start,end,survey_type,survey_id,survey_date,survey_time,survey_version,interviewer,country,community,sex,consent_note,consent_001,gear,gear/hand_line,gear/spear,gear/traps,gear/gill_net,gear/mobile_net,gear/stationary_line,gear/other_gear,gear_other,boat_status,boat_6,boat_length_m,boat_material,boat_motorized,boat_power,Comments,tech,tech/smartphone,tech/maps,tech/socialmedia,tech/other_tech,tech/no_tech,tech_other,fish_tech,fish_tech/smartphone,fish_tech/maps,fish_tech/socialmedia,fish_tech/other_tech,fish_tech/no_tech,fish_tech/vhf,fish_tech/fishfinder,fish_tech/survcam,fish_tech/catchapp,fish_tech/vesseltrack,fish_tech/other_fish_tech,fish_tech/no_fish_tech,fish_tech/gps,fish_tech_other,tracking_tech,positive_tracking_tech_one,positive_tracking_tech_two,negative_tracking_tech_one,negative_tracking_tech_two,choice,choice_001,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16,package_nopackage,wtp_1,wtp_2,wtp_3,wtp_4,wtr_1,wtr_2,wtr_3,wtr_4,tracking_negative,tracking_positive,vms_design,vms_design/vms_design_a,vms_design/vms_design_b,vms_design/vms_design_c,vms_design/vms_design_d,vms_design/vms_design_e,vms_design/vms_design_f,vms_design/vms_design_g,vms_design/vms_design_h,vms_design/vms_design_i,vms_adoption_text,target_species,target_species_one,target_species_two,target_species_three,fraction_of_catch,fraction_personal,fraction_neighbor,fraction_local_trade,fraction_export,other_fraction,fraction_other,fishing_organization,fishing_org_type,fishing_org_type_other,fishing_org_role,fishing_org_role_other,fishing_org_members,access_target_species,access_target_species_other,restriction,restriction/restriction_gear,restriction/restriction_size,restriction/restriction_season,restriction/restriction_spacial,restriction/restriction_quota,restriction/other_restriction,restriction/restriction_none,restriction_other,enforcement,enforcement/enforcement_community_members,enforcement/enforcement_village_leader,enforcement/enforcement_village_gov,enforcement/enforcement_provincial_gov,enforcement/enforcement_national_gov,enforcement/enforcement_none,enforcement/other_enforcement,enforcement_other,enforcement_interval,enforcement_interval_other,punishment_severity,mpa,fishery_problem,fishery_problem_one,fishery_problem_two,fishery_problem_three,fishery_solution,fishery_solution_one,fishery_solution_two,fishery_solution_three,problem_ranking,rank_one,rank_two,rank_three,rank_four,catch_trends,agree_disagree,opinion_a,opinion_b,opinion_c,opinion_d,opinion_e,opinion_f,opinion_g,opinion_h,opinion_i,level_trust_001,trust_a,trust_b,trust_c,trust_d,trust_e,trust_f,trust_g,trust_h,trust_i,trust_j,trust_k,trust_l,level_satisfaction_001,satisfaction_a,satisfaction_b,satisfaction_c,age,years_fishing,education,education_other,income,income_percent_fishing,income_percent_expenses,photo,last_commends,__version__,_version_,_version__001,_version__002,Survey_ID,Date_of_Survey,Time_of_Survey,first_last_name,intro_consent,text_dq6ak14,give_concent,fishing_gear,fishing_gear/hand_line,fishing_gear/spear,fishing_gear/traps,fishing_gear/gill_net,fishing_gear/mobile_net,fishing_gear/stationary_line,fishing_gear/other,boat,other_4,boat_001,boat_length,tech_use,tech_use/smartphone,tech_use/maps,tech_use/socialmedia,tech_use/other,tech_use/none,Please_specify_other_001,Please_specify_other_002,other_07,fish_tech_use,fish_tech_use/vhf,fish_tech_use/fishfinder,fish_tech_use/survcam,fish_tech_use/catchapp,fish_tech_use/vesseltrack,fish_tech_use/other,fish_tech_use/none,other_8,other_08,positive_one,positive_two,negative_one,negative_two,choice_12,ce_note,_1st_choice,_1st_choice/item_to_be_ran,_1st_choice/item_to_be_ran_1,_1st_choice/onboard_electr,_1st_choice/text_messaging,_1st_choice/detailed_track,_1st_choice/opportunities_,_1st_choice/reduce_illegal,_1st_choice/increase_in_th,_1st_choice/full_data_repo,_1st_choice/a,_1st_choice/b,_1st_choice/c,_1st_choice/d,_1st_choice/e,_1st_choice/f,_1st_choice/g,_1st_choice/h,_1st_choice/i,tracking_adoption,target_species_20,threetarget,targetone,targettwo,targetthree,personal,neighborhood,Other,local_trade,_Please_Specify_Other,Export,other,other_21,Please_specify_other,_22m,_23m,Please_specify_other_004,other_23,_24g,other_24,Please_specify_other_005,_25g,_26g,_Please_specify_Other_001,a_Gear_Restrictions,other_26,b_Size_Restrictions,_27g,_27g/a_Gear_Restrictions,_27g/b_Size_Restrictions,_27g/c_Seasonal_Restrictions,_27g/d_Spatial_Restrictions,_27g/e_Quotas,_27g/e_Other,_27g/other,_27g/none,Please_specify_Other,c_Seasonal_Restrictions,other_27,d_Spatial_Restrictions,_28g,_28g/community_memb,_28g/village_custom,_28g/village_govern,_28g/provincial_gov,_28g/national_gover,_28g/no_enforcement,_28g/other,e_Quotas,other_28,e_Other,_29g,other_29,_30g,_31g,fishery_problem_32,_32,Please_specify_other_003,problem_one,problem_two,problem_three,fishery_solution_33,_33,solution_one,solution_two,solution_three,problem_ranking_34,_34p_001,_1st_choice_001,_2nd_choice,_3rd_choice,_4th_choice,catch_trends_35,_35p,_36p,Formal_stock_assessm_bly_manage_fisheries,I_have_many_options_o_longer_be_a_fisher,In_general_the_fish_egion_are_doing_well,I_am_worried_about_t_ur_fishery_resources,Outside_small_scale_g_grounds_concession,Outside_industrial_f_g_grounds_concession,Everyone_in_the_fish_are_no_secret_spots,In_general_my_fishi_ere_risks_to_my_life,I_feel_I_have_a_voic_hing_area_is_managed,level_trust_37,_37_Please_indicate_the_following_groups_header,Other_members_in_my_fishing_community,Other_fishing_communities_in_the_region,Fishing_association_leaders,Fisheries_officers,Police_or_security_t_orce_poaching_events,Consultants_that_con_fishing_associations,Fishery_scientists,Local_conservation_groups,Non_Governmental_Organizations,National_Government,local_government,Private_Companies,level_satisfaction_38,_38,_38_Please_indicate_lowing_organizations_header,ngo,Non_Governmental_Organizations_001,Other_001,Private_Companies_001,Government_Organizations,other_38,_39d,_40d,_43d,_41d,_41d/no_formal,_41d/some_hs,_41d/hs,_41d/vocational,_41d/higher_ed,_41d/other,_44d,other_41,_Please_specify_other_002,_42d,_43,_43_What_percent_ou_e_comes_from_fishing,_44,_44_What_percent_ou_s_related_to_fishing,_version__003,Photo_of_the_Fishing_er_relevant_material,Any_additional_quest_comments_notes_etc,_version__004,_id,_uuid,_submission_time,_validation_status,_index,,,,,,
2019-07-11T13:13:08.905+07,2019-07-11T13:18:39.448+07,data,110719RR13,2019-07-11,13:13:00.000+07,13,Rizqi rahman,indonesia,Nelayan muncar banyuwangi,male,,OK,hand_line,1,0,0,0,0,0,0,,own,,6,Kayu,yes,yes,,smartphone,1,0,0,0,0,,vhf,,,,,,1,0,0,0,0,0,0,,,,,,,,2,,,,,,,,,,,,,,,,,,package_chosen,no,,,,,,,,Tidak ada,Mengetahui lokasi,vms_design_c vms_design_d vms_design_e,0,0,1,1,1,0,0,0,0,"Mau, tetapi berat jika harus membayar",,Ikan layur,,,,0,0,0,0,0,,no,,,,,,permit,,restriction_gear,1,0,0,0,0,0,0,,enforcement_national_gov,0,0,0,0,1,0,0,,once_year,,weak,no,,Angin kencang,Sampah,,,Tidak melaut,Aturan mengenai pengelolaan sampah,,,weather,trash_pollutin,iuu,corruption,,,agree,disagree,agree,disagree,disagree,disagree,agree_str,agree,neutral,,trust_entirely,trust_entirely,neutral,neutral,neutral,neutral,trust_sw,neutral,trust_sw,trust_sw,neutral,neutral,,neutral,neutral,unsatisfied,41,25,edu_primary,,1500000,10,25,1562825888459.jpg,Jika ikan layur sedikit ia juga menjadi informan untuk kapal besar pencari ikan lemuru,vJ2agB4i7YYXnaN4q6zbUZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decline_high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32380549,c00cb326-0aa8-430c-b621-abd6689cce6d,2019-07-12T02:11:16,,93,0,1,0,0,0,0
2019-07-11T13:04:38.640+07,2019-07-11T13:12:37.249+07,data,110719RR06,2019-07-11,13:05:00.000+07,6,Rizqi rahman,indonesia,Nelayan muncar banyuwangi,male,,OK,hand_line,1,0,0,0,0,0,0,,own,,6,Kayu,yes,yes,,other_tech,0,0,0,1,0,Handphone tanpa internet,vhf,,,,,,1,0,0,0,0,0,0,,,,,,,,1,,,,,,,,,,,,,,,,,,package_chosen,yes,no,,,,,,,Tidak ada,Tahu posisi,vms_design_c vms_design_d vms_design_e,0,0,1,1,1,0,0,0,0,"Mau, karena melaut terkadang sampai 3 hari, penting untuk keamanan",,Ikan layur,,,,0,0,100,0,0,,no,,,,,,permit,,restriction_gear,1,0,0,0,0,0,0,,enforcement_national_gov,0,0,0,0,1,0,0,,once_year,,none,no,,Angin kencang,Gelombang besar,Sampah,,Tidak melaut,Tidak melaut,Aturan mengenai sampah,,weather,trash_pollutin,iuu,corruption,,,agree,disagree,agree,disagree,disagree,disagree,agree_str,agree,neutral,,trust_entirely,trust_entirely,neutral,neutral,trust_sw,trust_sw,trust_sw,neutral,trust_sw,trust_sw,trust_sw,neutral,,neutral,neutral,neutral,40,20,edu_primary,,2000000,10,20,1562825515230.jpg,"Selain menangkap ikan layur, jika stok ikan d laut sdikit, mereka menjadi informan untuk kapal besar yang menangkap ikan layang",vJ2agB4i7YYXnaN4q6zbUZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32380548,e188a736-d25d-480d-aeaf-f56dc846e91c,2019-07-12T02:11:08,,94,0,1,0,0,0,0
2019-07-11T12:53:08.517+07,2019-07-11T13:04:25.295+07,data,1107RR05,2019-07-11,12:57:00.000+07,5,Rizqi rahman,indonesia,Nelayan muncar banyuwangi,male,,OK,hand_line,1,0,0,0,0,0,0,,own,,6,Kayu,yes,yes,,,,,,,,Handphone tanpa internet,vhf,,,,,,1,0,0,0,0,0,0,,,,,,,,2,,,,,,,,,,,,,,,,,,package_chosen,no,,,,,,,,Tidak ada,Aman bagi nelayan,vms_design_c vms_design_d vms_design_e,0,0,1,1,1,0,0,0,0,,,Ikan layur,,,,0,0,100,0,0,,no,,,,,,permit,,restriction_gear,1,0,0,0,0,0,0,,enforcement_national_gov,0,0,0,0,1,0,0,,once_year,,moderate,no,,Angin kencang,Sampah,,,Tidak melaut,Aturan mengenai sampah,,,weather,trash_pollutin,iuu,corruption,,,agree,disagree,agree,disagree,disagree,disagree,agree_str,agree,neutral,,trust_entirely,trust_entirely,distrust_sw,neutral,neutral,neutral,neutral,neutral,trust_sw,trust_sw,trust_sw,neutral,,neutral,neutral,neutral,45,30,edu_primary,,1500000,10,25,1562825029371.jpg,Jika ikan layur sedikit mereka menjadi kapal informan untuk kapal besar mengenai posisi ikan untuk penangkapan skala besae,vJ2agB4i7YYXnaN4q6zbUZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decline_low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32380547,102420c7-8987-4497-a827-0306c0ce50ab,2019-07-12T02:11:01,,95,0,1,0,0,0,0
2019-07-11T12:36:02.460+07,2019-07-11T12:50:47.871+07,data,110719RR03,2019-07-11,12:36:00.000+07,3,Rizqi rahman,indonesia,Nelayan muncar banyuwangi,male,,OK,hand_line,1,0,0,0,0,0,0,,own,,6,Kayu,yes,yes,,,,,,,,Radio contact,vhf,,,,,,1,0,0,0,0,0,0,,,,,,,,2,,,,,,,,,,,,,,,,,,package_chosen,yes,no,,,,,,,Tidak ada,Aman bagi nelayan,vms_design_c vms_design_d vms_design_e,0,0,1,1,1,0,0,0,0,"Mau, karena aman bagi nelayan",,Ikan layur,,,,0,0,0,0,100,Pabrik,no,,,,,,permit,,restriction_gear,1,0,0,0,0,0,0,,enforcement_national_gov,0,0,0,0,1,0,0,,once_year,,moderate,no,,Ombak besar,Angin kencang,Sampah,,Tidak melaut,Tidak melaut,Aturan ketat pembuangan sampah plastik ke laut,,weather,trash_pollutin,iuu,corruption,,,agree,disagree,agree,disagree,disagree,disagree,agree_str,agree_str,neutral,,trust_entirely,trust_entirely,neutral,trust_sw,trust_sw,trust_sw,trust_sw,neutral,trust_sw,trust_sw,trust_sw,neutral,,neutral,neutral,neutral,50,35,edu_secondary,SMP,1500000,10,20,1562824242434.jpg,Jika dilaut tidak ada ikan maka akan berubah menjadi kapal informan untuk kapal besar,vJ2agB4i7YYXnaN4q6zbUZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decline_high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32380543,0644f521-843c-4176-b07f-7544518271cc,2019-07-12T02:10:50,,96,0,0,1,0,0,0
2019-07-11T12:01:20.165+07,2019-07-11T12:24:09.962+07,data,110719RR02,2019-07-11,12:01:00.000+07,2,Rizqi rahman,indonesia,Nelayan muncar banyuwangi,male,,OK,other_gear,0,0,0,0,0,0,1,Jaring angkat,share_employee,,6,Kayu,yes,yes,,other_tech,0,0,0,1,0,,no_fish_tech,,,,,,0,0,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,,,,no_package,,,,,no,no,no,no,Tidak ada,Tahu lokasi,vms_design_c,0,0,1,0,0,0,0,0,0,"Tidak, karena lokasi dekat dengan pantai",,Ikan teri,,,,0,0,100,0,0,Pabrik,no,,,,,,no_restrictions,,restriction_none,0,0,0,0,0,0,1,,enforcement_provincial_gov enforcement_national_gov,0,0,0,1,1,0,0,,never,,none,no,,Cuaca,,,,Tidak melaut,,,,weather,trash_pollutin,iuu,corruption,,,agree,disagree,agree,disagree,disagree,disagree,agree_str,agree,disagree,,trust_entirely,trust_entirely,neutral,neutral,neutral,neutral,neutral,neutral,trust_sw,trust_sw,trust_sw,neutral,,neutral,neutral,neutral,55,40,edu_primary,,1000000,10,15,1562822399401.jpg,Wilayah tangkap dekat pantai merasa tidak membutuhkan teknologi pelacakan,vJ2agB4i7YYXnaN4q6zbUZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32380538,0f20e826-9377-4993-a561-198de5bf6279,2019-07-12T02:10:34,,97,0,1,0,0,0,0
2019-07-11T10:06:39.084+07,2019-07-11T11:21:32.470+07,data,110719RR11,2019-07-11,10:07:00.000+07,11,Rizqi rahman,indonesia,Nelayan muncar banyuwangi,male,,OK,,,,,,,,,Gillnet,share_employee,,17,Kayu,yes,yes,,smartphone maps socialmedia,1,1,1,0,0,,other_fish_tech,,,,,,0,0,0,0,0,1,0,,GPS Garmin 10,,,,,,1,,,,,,,,,,,,,,,,,,package_chosen,yes,no,,,,,,,Tidak ada,"Aman, tahu lokasi",vms_design_b vms_design_c vms_design_d vms_design_e,0,1,1,1,1,0,0,0,0,"Mau, karena waktu melaut yg lama yaitu 15 hari sehingga pelacakan kapal sangat penting",,Ikan tongkol,Ikan tenggiri,Ikan marlin,,0,0,0,0,100,Pengepul kecil,no,,,,,,permit,,restriction_gear restriction_spacial,1,0,0,1,0,0,0,,enforcement_national_gov,0,0,0,0,1,0,0,,never,,strong,yes,,Cuaca buruk,Sampah,,,Menepi ke pulau pulau,Aturan ketat mengenai sampah,,,weather,trash_pollutin,iuu,corruption,,,agree_str,disagree,agree,disagree,disagree,disagree,agree_str,agree_str,neutral,,trust_entirely,trust_entirely,distrust_sw,distrust_sw,neutral,neutral,trust_sw,neutral,trust_sw,distrust_sw,distrust_sw,neutral,,satisfied,neutral,unsatisfied,50,35,edu_primary,,2500000,10,25,1562815381562.jpg,Nelayan menyukai ada teknologi pelacakan tetapi mereka mengeluh karena kurang perhatian dr pejabat perikanan karena tidak pernah ada pelatihan atau perhatian,vJ2agB4i7YYXnaN4q6zbUZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decline_low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32316311,45e4b819-72e9-4f9c-ac4a-e8e7ebe76915,2019-07-11T10:25:28,,98,0,1,0,0,0,0
2019-07-11T10:26:40.391+07,2019-07-11T11:22:22.089+07,data,110719RR12,2019-07-11,10:26:00.000+07,12,Rizqi rahman,indonesia,Nelayan muncar banyuwangi,male,,OK,other_gear,0,0,0,0,0,0,1,Gillnet,own,,17,Kayu,yes,yes,,smartphone maps,1,1,0,0,0,,other_fish_tech,,,,,,0,0,0,0,0,1,0,,GPS garmin 10,,,,,,1,,,,,,,,,,,,,,,,,,package_chosen,yes,yes,no,,,,,,Tidak ada,Tahu posisi nelayan dan antar nelayan,vms_design_b vms_design_c vms_design_d vms_design_e,0,1,1,1,1,0,0,0,0,"Mau, karena modern dan aman buat kapal",,Ikan cakalang,Ikan tongkol,Ikan marlin,,0,0,100,0,0,,no,,,,,,permit,,restriction_gear,1,0,0,0,0,0,0,,enforcement_national_gov,0,0,0,0,1,0,0,,few_year,,strong,no,,Cuaca,Sampah di dekat pantai,Perijinan mulai sulit,,Menepi,Aturan pelarangan pembuangan sampah,Kembali k peraturan sebelumnya yg lbh mudah dan tidak perlu k provinsi dalam pengurusannya,,weather,trash_pollutin,iuu,corruption,,,agree,disagree,agree,disagree,agree,disagree,agree_str,agree,agree,,trust_entirely,trust_entirely,neutral,trust_sw,neutral,neutral,trust_sw,neutral,trust_sw,trust_sw,trust_sw,neutral,,neutral,neutral,neutral,27,8,edu_vocational,SMK,5000000,10,30,1562816651475.jpg,"Kapal melaut 6 hari, ia mengeluh soal ijin yg sulit krn harus ke provinsi pdhal sebelumnya hanya tingkat kabupaten",vJ2agB4i7YYXnaN4q6zbUZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decline_high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32316315,07c52106-b1bf-4efe-a35b-aabd2093f851,2019-07-11T10:25:40,,99,1,0,0,0,0,0
2019-07-11T10:45:20.446+07,2019-07-11T11:23:00.339+07,data,110719RR13,2019-07-11,10:45:00.000+07,13,Rizqi rahman,indonesia,Nelayan muncar banyuwangi,male,,OK,,,,,,,,,Gillnet,share_employee,,17,Kayu,yes,yes,,smartphone maps,1,1,0,0,0,,,,,,,,,,,,,,,,GPS garmin 10,,,,,,2,,,,,,,,,,,,,,,,,,package_chosen,yes,yes,no,,,,,,Tidak ada,"Keselamatan nelayan, saling mengetahui posisi",vms_design_b vms_design_c vms_design_d vms_design_e,0,1,1,1,1,0,0,0,0,"Mau, karena aman bagi nelayan ketika melaut apalagi waktu melaut sampai 7 hari",,Ikan tongkol,Ikan cakalang,Ikan marlin,,0,0,100,0,0,,no,,,,,,permit,,restriction_gear,1,0,0,0,0,0,0,,enforcement_provincial_gov enforcement_national_gov,0,0,0,1,1,0,0,,never,,strong,no,,Angin kencang,Gelombang besar,,,Menepi atau berdiam melempar jangkar,Menepi atau berdiam melempar jangkar,,,weather,iuu,trash_pollutin,corruption,,,agree,disagree,agree,disagree,neutral,neutral,agree_str,agree,agree,,trust_entirely,trust_entirely,neutral,neutral,neutral,neutral,trust_sw,neutral,trust_sw,neutral,neutral,neutral,,neutral,neutral,unsatisfied,46,35,edu_primary,,2000000,10,30,1562817453191.jpg,"Penghasilan tidak menentu, tidak ada yg menjamin keselamatan nelayan, berharap ada asuransi nelayan",vJ2agB4i7YYXnaN4q6zbUZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decline_low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32328653,1102b536-d97a-4829-89f2-3e66ae7b7a33,2019-07-11T13:09:00,,100,0,1,0,0,0,0
2019-07-11T10:58:25.298+07,2019-07-11T11:25:28.952+07,data,110719RR14,2019-07-11,10:58:00.000+07,14,Rizqi rahman,indonesia,Nelayan muncar banyuwangi,male,,OK,other_gear,0,0,0,0,0,0,1,Gillnet,own,,20,Kayu,yes,yes,,smartphone maps socialmedia,1,1,1,0,0,,,,,,,,,,,,,,,,GPS garmin 10,,,,,,2,,,,,,,,,,,,,,,,,,package_chosen,yes,yes,no,,,,,,Tidak ada,Mengetahui posisi dan membuat nelayan aman,vms_design_b vms_design_c vms_design_d vms_design_e,0,1,1,1,1,0,0,0,0,"Mau, karena aman bagi nelayan yg 15 hari di laut",,Ikan cakalang,Ikan tongkol,Ikan marlin,,0,0,100,0,0,,no,,,,,,permit,,restriction_gear,1,0,0,0,0,0,0,,enforcement_provincial_gov enforcement_national_gov,0,0,0,1,1,0,0,,never,,strong,no,,Angin kencang,Gelombang besar,,,"Berdiam diri, lempar jangkar","Berdima diri, lempar jangkar",,,weather,iuu,trash_pollutin,corruption,,,agree_str,disagree,agree,disagree,disagree,disagree,agree_str,agree_str,neutral,,trust_entirely,trust_entirely,distrust_entirely,trust_sw,trust_sw,trust_sw,trust_sw,trust_sw,trust_sw,trust_sw,trust_sw,neutral,,neutral,neutral,unsatisfied,30,10,edu_vocational,SMK,5000000,10,30,1562819118940.jpg,"Tidak ada perhatian mengenai keselamatan nelayan, tidak ada asuransi",vJ2agB4i7YYXnaN4q6zbUZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decline_low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32328678,840d81be-2946-4b87-ba66-50aea1ee5228,2019-07-11T13:09:20,,101,1,0,0,0,0,0
2019-07-11T11:12:26.624+07,2019-07-11T11:28:28.005+07,data,110719RR16,2019-07-11,11:12:00.000+07,16,Rizqi rahman,indonesia,Nelayan muncar banyuwangi,male,,OK,,,,,,,,,Gillnet,own,,16,Kayu,yes,yes,,smartphone maps socialmedia,1,1,1,0,0,,other_fish_tech,,,,,,0,0,0,0,0,1,0,,GPS garmin 10,,,,,,1,,,,,,,,,,,,,,,,,,package_chosen,yes,yes,no,,,,,,Tidak ada,"Aman, tahu posisi",vms_design_b vms_design_c vms_design_d vms_design_e,0,1,1,1,1,0,0,0,0,,,Ikan cakalang,Ikan tongkol,Ikan marlin,,0,0,100,0,0,,no,,,,,,permit,,restriction_gear,1,0,0,0,0,0,0,,enforcement_provincial_gov enforcement_national_gov,0,0,0,1,1,0,0,,never,,strong,no,,Angin besar,Gelombang tinggi,,,Berdiam atau menepi,Berdiam atau menepi,,,corruption,weather,iuu,trash_pollutin,,,agree_str,disagree,agree,disagree,disagree,disagree,agree_str,agree,disagree_str,,trust_entirely,trust_entirely,distrust_entirely,distrust_entirely,neutral,neutral,trust_sw,trust_sw,trust_sw,neutral,neutral,neutral,,neutral,neutral,unsatisfied,36,20,edu_vocational,,4500000,10,30,1562819303215.jpg,Nelayan sulit mengurus ijin dan kadang terdapat seperti pungli,vJ2agB4i7YYXnaN4q6zbUZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decline_high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32328851,5cc6b272-1664-4de4-b18e-572734f48460,2019-07-11T13:12:37,,102,1,0,0,0,0,0
2019-07-11T11:45:40.460+07,2019-07-11T12:00:35.769+07,data,110719RR01,2019-07-11,11:45:00.000+07,1,Rizqi rahman,indonesia,Nelayan muncar banyuwangi,male,,OK,hand_line,1,0,0,0,0,0,0,,own,,11,Kayu,yes,yes,,smartphone,1,0,0,0,0,,no_fish_tech,,,,,,0,0,0,0,0,0,1,,,,,,,,2,,,,,,,,,,,,,,,,,,package_chosen,no,,,,,,,,Tidak ada,"Aman, tahu posisi",vms_design_c vms_design_e,0,0,1,0,1,0,0,0,0,,,Ikan layur,,,,0,0,0,0,100,Cold storage,no,,,,,,permit,,restriction_gear,1,0,0,0,0,0,0,,enforcement_national_gov,0,0,0,0,1,0,0,,once_year,,weak,no,,Kapal besar yg menangkap ikan di wilayah tangkap nelayan kecil,Cuaca,,,Pelarangan kapal pendatang ukuran besar,Tidak melaut,,,weather,iuu,trash_pollutin,corruption,,,agree_str,disagree,agree,disagree,disagree,agree,agree_str,agree,neutral,,trust_entirely,trust_sw,neutral,neutral,neutral,neutral,trust_sw,trust_sw,trust_sw,neutral,neutral,neutral,,neutral,neutral,neutral,37,10,edu_primary,,1500000,10,20,1562821188453.jpg,"Jika ikan layur banyak nelayan akan memancing dengan hand line, tetapi jika tidak ada ia membantu kapal besar untuk mencari ikan",vJ2agB4i7YYXnaN4q6zbUZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decline_high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32328870,16d7d47e-ec77-4976-ba7f-0b48558808ba,2019-07-11T13:12:53,,103,0,1,0,0,0,0
